product_id,product_name,category,sub_category,price
P248,Parent,Electronics,Laptops,429.94
P707,Effect,Books,Children,927.1
P393,Set,Clothing,Kids,207.78
P126,Table,Books,Fiction,759.65
P514,Record,Books,Fiction,577.38
P953,Option,Beauty,Skincare,34.34
P738,Citizen,Beauty,Haircare,763.22
P425,Marriage,Beauty,Haircare,113.77
P470,Choose,Books,Children,234.76
P195,Bag,Books,Non-fiction,487.24
P366,Art,Toys,Action Figures,767.45
P723,Take,Clothing,Women,241.69
P578,Billion,Electronics,Laptops,326.79
P36,Option,Electronics,Laptops,141.57
P796,Car,Electronics,Laptops,531.3
P493,World,Electronics,Laptops,531.3
P978,Simply,Electronics,Laptops,879.28
P491,Long,Electronics,Accessories,507.17
P552,Street,Beauty,Haircare,452.15
P244,Lead,Beauty,Haircare,429.94
P832,Run,Electronics,Phones,927.1
P715,Animal,Clothing,Men,207.78
P932,Another,Books,Children,759.65
P564,Throughout,Clothing,Kids,577.38
P599,Major,Books,Fiction,34.34
P861,Business,Home,Decor,763.22
P845,College,Beauty,Haircare,927.1
P805,Really,Toys,Board Games,207.78
P254,Red,Clothing,Women,759.65
P882,Could,Clothing,Women,577.38
P53,Require,Clothing,Women,34.34
P492,Article,Clothing,Women,763.22
P603,Than,Clothing,Women,11.54
P95,Opportunity,Home,Decor,991.51
P935,Maybe,Books,Fiction,135.89
P640,Around,Books,Children,332.64
P114,Trial,Books,Non-fiction,70.81
P110,Owner,Home,Kitchen,98.82
P619,Science,Home,Kitchen,58.86
P725,Vote,Books,Fiction,740.88
P56,Degree,Home,Furniture,696.15
P536,Mention,Home,Furniture,531.3
P234,Smile,Electronics,Accessories,531.3
P54,Politics,Clothing,Women,879.28
P513,Choice,Clothing,Women,507.17
P212,Soldier,Electronics,Laptops,452.15
P944,Top,Toys,Educational,429.94
P681,Rest,Home,Decor,927.1
P897,Whether,Home,Decor,207.78
P714,Soon,Home,Decor,759.65
P465,Little,Home,Decor,577.38
P644,Certain,Home,Decor,34.34
P702,Foreign,Clothing,Men,763.22
P778,Pass,Home,Decor,332.64
P755,Discussion,Clothing,Men,70.81
P57,Imagine,Beauty,Haircare,98.82
P629,Easy,Toys,Educational,58.86
P940,Weight,Toys,Board Games,740.88
P893,We,Beauty,Makeup,696.15
P34,Congress,Home,Furniture,531.3
P537,Fear,Beauty,Skincare,531.3
P113,Study,Electronics,Phones,879.28
P937,Question,Toys,Educational,507.17
P545,Ten,Clothing,Kids,452.15
P263,Car,Beauty,Skincare,429.94
P129,Us,Books,Fiction,927.1
P327,Market,Clothing,Men,207.78
P938,Whether,Clothing,Men,759.65
P205,Discover,Home,Kitchen,577.38
P784,Difficult,Books,Children,34.34
P337,Attack,Books,Non-fiction,763.22
P69,Message,Home,Kitchen,961.39
P211,Section,Books,Children,948.86
P6,Soldier,Toys,Educational,792.11
P50,Hotel,Beauty,Haircare,797.5
P266,Month,Home,Kitchen,880.39
P270,However,Books,Non-fiction,812.83
P864,Cultural,Toys,Board Games,615.07
P851,Budget,Electronics,Accessories,644.04
P346,Who,Toys,Board Games,160.33
P634,Alone,Books,Children,290.75
P916,Bag,Clothing,Kids,531.3
P544,Job,Beauty,Skincare,879.28
P55,Herself,Books,Fiction,507.17
P682,Control,Clothing,Men,452.15
P639,Look,Clothing,Men,429.94
P349,Central,Toys,Action Figures,927.1
P74,Much,Beauty,Makeup,207.78
P999,Avoid,Electronics,Laptops,759.65
P434,What,Books,Children,577.38
P360,Above,Toys,Action Figures,34.34
P127,There,Books,Fiction,763.22
P24,Product,Toys,Educational,945.45
P779,Indeed,Books,Non-fiction,676.12
P561,Sort,Books,Fiction,635.72
P917,Operation,Clothing,Men,624.45
P621,Age,Books,Children,876.4
P28,Debate,Toys,Educational,202.12
P188,Toward,Electronics,Accessories,949.37
P886,Successful,Electronics,Laptops,725.45
P549,Store,Clothing,Women,618.14
P890,Fire,Clothing,Women,312.45
P102,Then,Clothing,Women,504.81
P220,Fund,Clothing,Women,770.83
P224,Industry,Clothing,Women,368.44
P283,Away,Clothing,Kids,308.4
P593,Significant,Clothing,Men,259.96
P799,Single,Books,Non-fiction,621.67
P626,Magazine,Beauty,Haircare,838.82
P902,Start,Electronics,Accessories,402.2
P179,Big,Books,Fiction,697.35
P926,Western,Electronics,Laptops,311.52
P970,Society,Books,Fiction,113.76
P531,Apply,Books,Children,788.37
P988,Mention,Home,Furniture,572.63
P922,Former,Beauty,Haircare,997.38
P977,Concern,Books,Fiction,234.76
P94,Us,Electronics,Laptops,487.24
P407,Your,Beauty,Skincare,767.45
P149,Office,Books,Non-fiction,241.69
P730,Perhaps,Home,Kitchen,326.79
P981,Laugh,Toys,Educational,141.57
P875,All,Electronics,Laptops,573.58
P1644,Against,Clothing,Women,442.36
P1531,Avoid,Electronics,Accessories,39.49
P1900,Century,Books,Fiction,735.59
P1988,Think,Books,Children,429.33
P1922,Democratic,Home,Furniture,748.94
P1977,Owner,Beauty,Haircare,529.42
P1942,Agreement,Books,Fiction,434.78
P4107,Network,Electronics,Laptops,212.96
P1419,Prove,Beauty,Skincare,793.94
P7130,Rise,Books,Non-fiction,657.95
P1981,Professional,Home,Kitchen,673.73
P1875,Hundred,Beauty,Makeup,523.11
