transaction_id,customer_id,transaction_date,product_id,product_category,quantity,price_per_unit,total_amount
10046,C1045,2025-01-21,P200,Clothing,1,332.9,332.9
10047,C1006,2025-02-13,P401,Sports,4,433.28,1733.12
10048,C1013,2025-06-18,P100,Electronics,4,366.82,1467.28
10049,C1017,2025-06-19,P200,Clothing,2,272.78,545.56
10050,C1009,2025-02-27,P400,Sports,3,236.69,710.07
10051,C1069,2025-02-03,P402,Sports,1,34.79,34.79
10052,C1062,2025-01-16,P100,Electronics,2,91.49,182.98
10053,C1021,2025-04-16,P400,Sports,4,452.2,1808.8
10054,C1100,2025-05-02,P400,Sports,4,139.95,559.8
10055,C1093,2025-01-19,P401,Sports,4,351.33,1405.32
10056,C1037,2025-02-02,P502,Beauty,4,85.85,343.4
10057,C1007,2025-02-25,P200,Clothing,5,370.51,1852.55
10058,C1064,2025-01-23,P300,Home & Kitchen,1,296.25,296.25
10059,C1010,2025-06-25,P500,Beauty,1,480.78,480.78
10060,C1030,2025-06-04,P200,Clothing,5,43.3,216.5
10061,C1076,2025-05-20,P400,Sports,5,130.65,653.25
10062,C1074,2025-01-18,P102,Electronics,1,215.42,215.42
10063,C1026,2025-01-10,P502,Beauty,3,468.01,1404.03
10064,C1085,2025-03-07,P300,Home & Kitchen,3,203.94,611.82
10065,C1009,2025-03-17,P301,Home & Kitchen,3,465.22,1395.66
10066,C1012,2025-04-23,P101,Electronics,5,499.24,2496.2
10067,C1016,2025-04-14,P102,Electronics,2,257.88,515.76
10068,C1020,2025-05-02,P300,Home & Kitchen,2,191.07,382.14
10069,C1083,2025-05-13,P402,Sports,3,309.72,929.16
10070,C1084,2025-03-05,P500,Beauty,5,156.7,783.5
10071,C1013,2025-05-21,P100,Electronics,3,66.56,199.68
10072,C1026,2025-02-21,P500,Beauty,3,148.06,444.18
10073,C1032,2025-03-07,P300,Home & Kitchen,3,257.65,772.95
10074,C1005,2025-01-20,P100,Electronics,4,416.38,1665.52
10075,C1033,2025-04-28,P101,Electronics,2,322.19,644.38
10076,C1054,2025-02-22,P202,Clothing,4,280.32,1121.28
10077,C1088,2025-01-27,P500,Beauty,1,46.87,46.87
10078,C1074,2025-04-22,P202,Clothing,1,418.95,418.95
10079,C1039,2025-04-17,P500,Beauty,4,72.45,289.8
10080,C1031,2025-03-14,P300,Home & Kitchen,3,112.94,338.82
10081,C1052,2025-03-20,P101,Electronics,5,443.23,2216.15
10082,C1030,2025-04-09,P502,Beauty,2,463.62,927.24
10083,C1094,2025-01-28,P200,Clothing,4,22.15,88.6
10084,C1100,2025-06-19,P301,Home & Kitchen,2,140.73,281.46
10085,C1028,2025-04-05,P101,Electronics,1,430.71,430.71
10086,C1029,2025-06-03,P201,Clothing,3,159.54,478.62
10087,C1035,2025-05-21,P200,Clothing,2,205.25,410.5
10088,C1051,2025-06-24,P101,Electronics,3,324.33,972.99
10089,C1033,2025-03-10,P501,Beauty,1,66.52,66.52
10090,C1076,2025-06-04,P202,Clothing,3,28.75,86.25
10091,C1065,2025-03-03,P401,Sports,3,223.83,671.49
10092,C1005,2025-01-27,P101,Electronics,5,103.14,515.7
10093,C1068,2025-02-12,P400,Sports,5,463.53,2317.65
10094,C1085,2025-06-01,P201,Clothing,4,44.29,177.16
10095,C1015,2025-06-05,P302,Home & Kitchen,3,335.06,1005.18
10096,C1041,2025-02-02,P302,Home & Kitchen,3,336.78,1010.34
10097,C1024,2025-04-21,P402,Sports,3,281.66,844.98
10098,C1022,2025-07-06,P402,Sports,4,341.89,1367.56
10099,C1000,2025-02-21,P502,Beauty,3,208.98,626.94
10100,C1074,2025-03-31,P301,Home & Kitchen,2,220.65,441.3
10101,C1056,2025-04-10,P502,Beauty,3,237.84,713.52
10102,C1094,2025-02-08,P202,Clothing,4,398.93,1595.72
10103,C1084,2025-05-24,P202,Clothing,1,149.06,149.06
10104,C1096,2025-03-20,P501,Beauty,1,411.03,411.03
10105,C1025,2025-02-21,P202,Clothing,3,120.07,360.21
10106,C1060,2025-03-24,P200,Clothing,1,129.97,129.97
10107,C1080,2025-01-15,P500,Beauty,4,213.08,852.32
10108,C1031,2025-04-09,P500,Beauty,4,252.24,1008.96
10109,C1098,2025-02-15,P202,Clothing,1,447.4,447.4
10110,C1089,2025-05-30,P101,Electronics,2,96.18,192.36
10111,C1015,2025-05-15,P501,Beauty,1,283.13,283.13
10112,C1071,2025-04-20,P400,Sports,4,337.11,1348.44
10113,C1092,2025-03-10,P501,Beauty,4,310.2,1240.8
10114,C1020,2025-05-22,P501,Beauty,5,228.5,1142.5
10115,C1081,2025-05-05,P401,Sports,3,378.37,1135.11
10116,C1035,2025-06-23,P302,Home & Kitchen,4,317.11,1268.44
10117,C1042,2025-07-02,P400,Sports,3,124.9,374.7
10118,C1029,2025-01-15,P302,Home & Kitchen,1,77.8,77.8
10119,C1008,2025-03-29,P402,Sports,2,356.15,712.3
10120,C1053,2025-03-29,P401,Sports,3,275.88,827.64
10121,C1098,2025-06-08,P100,Electronics,4,200.84,803.36
10122,C1097,2025-02-09,P502,Beauty,1,429.8,429.8
10123,C1045,2025-03-13,P501,Beauty,4,12.89,51.56
10124,C1094,2025-05-12,P301,Home & Kitchen,4,273.73,1094.92
10125,C1034,2025-02-04,P502,Beauty,2,249.23,498.46
10126,C1085,2025-06-06,P401,Sports,1,200.54,200.54
10127,C1016,2025-03-27,P402,Sports,2,421.85,843.7
10128,C1075,2025-04-24,P502,Beauty,1,454.4,454.4
10129,C1054,2025-05-16,P502,Beauty,1,51.13,51.13
10130,C1048,2025-04-26,P201,Clothing,2,34.64,69.28
10131,C1097,2025-05-12,P300,Home & Kitchen,4,170.15,680.6
10132,C1010,2025-04-27,P401,Sports,4,133.61,534.44
10133,C1044,2025-05-15,P400,Sports,5,35.52,177.6
10134,C1083,2025-05-04,P202,Clothing,1,392.8,392.8
10135,C1002,2025-03-31,P100,Electronics,2,107.69,215.38
10136,C1085,2025-06-03,P500,Beauty,2,71.85,143.7
10137,C1032,2025-07-07,P102,Electronics,2,237.87,475.74
10138,C1095,2025-01-13,P300,Home & Kitchen,5,307.55,1537.75
10139,C1003,2025-03-31,P100,Electronics,3,62.97,188.91
10140,C1091,2025-04-05,P302,Home & Kitchen,4,204.36,817.44
10141,C1080,2025-04-30,P200,Clothing,5,348.4,1742.0
10142,C1076,2025-06-23,P200,Clothing,3,426.64,1279.92
10143,C1054,2025-02-07,P102,Electronics,1,180.13,180.13
10144,C1001,2025-05-06,P300,Home & Kitchen,5,327.3,1636.5
10145,C1046,2025-01-22,P401,Sports,1,222.43,222.43
10146,C1093,2025-02-02,P402,Sports,2,223.39,446.78
10147,C1068,2025-03-08,P502,Beauty,3,311.8,935.4
10148,C1075,2025-04-27,P401,Sports,4,414.61,1658.44
10149,C1011,2025-05-04,P301,Home & Kitchen,2,417.06,834.12
10150,C1072,2025-02-19,P301,Home & Kitchen,2,377.73,755.46
10151,C1063,2025-04-09,P502,Beauty,4,174.83,699.32
10152,C1033,2025-03-12,P300,Home & Kitchen,4,113.94,455.76
10153,C1035,2025-02-27,P301,Home & Kitchen,5,353.58,1767.9
10154,C1010,2025-04-10,P500,Beauty,5,474.55,2372.75
10155,C1097,2025-04-01,P202,Clothing,4,249.4,997.6
10156,C1062,2025-05-02,P202,Clothing,4,326.49,1305.96
10157,C1051,2025-03-01,P400,Sports,1,154.18,154.18
10158,C1070,2025-05-14,P201,Clothing,5,190.82,954.1
10159,C1070,2025-04-20,P501,Beauty,4,498.35,1993.4
10160,C1032,2025-06-08,P301,Home & Kitchen,4,142.75,571.0
10161,C1095,2025-05-22,P200,Clothing,2,164.62,329.24
10162,C1094,2025-02-20,P502,Beauty,2,103.86,207.72
10163,C1067,2025-04-06,P401,Sports,5,488.54,2442.7
10164,C1037,2025-07-03,P501,Beauty,1,417.99,417.99
10165,C1090,2025-04-25,P201,Clothing,2,158.11,316.22
10166,C1006,2025-05-17,P500,Beauty,3,32.3,96.9
10167,C1096,2025-04-18,P501,Beauty,2,322.56,645.12
10168,C1060,2025-03-24,P400,Sports,1,291.29,291.29
10169,C1006,2025-03-10,P401,Sports,3,100.34,301.02
10170,C1051,2025-01-28,P301,Home & Kitchen,1,412.84,412.84
10171,C1006,2025-01-29,P400,Sports,5,318.43,1592.15
10172,C1010,2025-03-02,P200,Clothing,5,475.07,2375.35
10173,C1077,2025-06-09,P200,Clothing,5,384.58,1922.9
10174,C1048,2025-03-14,P502,Beauty,2,390.09,780.18
10175,C1054,2025-02-04,P401,Sports,3,431.48,1294.44
10176,C1094,2025-04-16,P302,Home & Kitchen,5,39.51,197.55
10177,C1010,2025-07-10,P100,Electronics,2,139.68,279.36
10178,C1020,2025-07-05,P200,Clothing,2,280.48,560.96
10179,C1060,2025-03-05,P101,Electronics,4,347.79,1391.16
10180,C1036,2025-03-29,P300,Home & Kitchen,2,151.17,302.34
10181,C1100,2025-05-29,P400,Sports,2,462.72,925.44
10182,C1069,2025-02-03,P502,Beauty,2,218.32,436.64
10183,C1018,2025-01-16,P202,Clothing,2,455.12,910.24
10184,C1076,2025-04-28,P100,Electronics,2,398.39,796.78
10185,C1088,2025-05-27,P501,Beauty,4,70.93,283.72
10186,C1064,2025-03-20,P302,Home & Kitchen,4,471.91,1887.64
10187,C1005,2025-04-11,P501,Beauty,4,49.42,197.68
10188,C1003,2025-04-17,P402,Sports,3,305.82,917.46
10189,C1002,2025-01-20,P100,Electronics,5,297.69,1488.45
10190,C1022,2025-05-05,P302,Home & Kitchen,1,383.92,383.92
10191,C1023,2025-03-30,P402,Sports,4,458.88,1835.52
10192,C1060,2025-05-22,P501,Beauty,4,484.84,1939.36
10193,C1013,2025-04-07,P301,Home & Kitchen,3,167.32,501.96
10194,C1036,2025-03-20,P201,Clothing,4,349.9,1399.6
10195,C1040,2025-02-20,P402,Sports,1,232.86,232.86
10196,C1051,2025-06-04,P301,Home & Kitchen,1,485.39,485.39
10197,C1006,2025-01-27,P500,Beauty,5,236.37,1181.85
10198,C1063,2025-04-09,P202,Clothing,3,315.09,945.27
10199,C1016,2025-05-23,P400,Sports,2,140.86,281.72
10200,C1080,2025-02-12,P301,Home & Kitchen,4,69.5,278.0
10201,C1001,2025-06-22,P500,Beauty,2,162.27,324.54
10202,C1014,2025-01-29,P501,Beauty,1,120.1,120.1
10203,C1091,2025-02-24,P400,Sports,2,254.2,508.4
10204,C1061,2025-04-30,P302,Home & Kitchen,3,213.59,640.77
10205,C1049,2025-04-20,P400,Sports,4,280.12,1120.48
10206,C1017,2025-03-20,P202,Clothing,5,375.68,1878.4
10207,C1100,2025-03-02,P101,Electronics,4,176.54,706.16
10208,C1038,2025-02-16,P501,Beauty,1,148.59,148.59
10209,C1057,2025-05-26,P502,Beauty,4,433.98,1735.92
10210,C1097,2025-03-23,P501,Beauty,3,172.9,518.7
10211,C1024,2025-05-25,P501,Beauty,4,467.1,1868.4
10212,C1099,2025-06-08,P202,Clothing,4,124.45,497.8
10213,C1090,2025-01-22,P400,Sports,3,374.91,1124.73
10214,C1004,2025-05-08,P401,Sports,2,252.71,505.42
10215,C1012,2025-05-15,P202,Clothing,5,172.68,863.4
10216,C1001,2025-05-14,P400,Sports,5,456.12,2280.6
10217,C1100,2025-03-10,P201,Clothing,2,46.67,93.34
10218,C1083,2025-02-03,P301,Home & Kitchen,5,349.43,1747.15
10219,C1040,2025-02-28,P101,Electronics,5,196.2,981.0
10220,C1030,2025-01-30,P402,Sports,1,312.56,312.56
10221,C1012,2025-07-01,P300,Home & Kitchen,1,222.65,222.65
10222,C1003,2025-06-13,P101,Electronics,2,350.06,700.12
10223,C1047,2025-03-14,P101,Electronics,1,153.75,153.75
10224,C1072,2025-03-30,P400,Sports,2,270.27,540.54
10225,C1048,2025-01-25,P200,Clothing,2,48.69,97.38
10226,C1074,2025-02-01,P502,Beauty,2,253.86,507.72
10227,C1058,2025-04-01,P200,Clothing,4,322.57,1290.28
10228,C1059,2025-02-14,P302,Home & Kitchen,1,450.47,450.47
10229,C1056,2025-06-03,P302,Home & Kitchen,5,87.41,437.05
10230,C1054,2025-01-11,P302,Home & Kitchen,3,323.08,969.24
10231,C1049,2025-02-05,P301,Home & Kitchen,3,107.62,322.86
10232,C1045,2025-03-11,P400,Sports,2,196.87,393.74
10233,C1084,2025-07-03,P501,Beauty,3,20.75,62.25
10234,C1087,2025-04-02,P401,Sports,1,287.31,287.31
10235,C1036,2025-01-16,P102,Electronics,4,418.09,1672.36
10236,C1024,2025-04-15,P202,Clothing,3,117.31,351.93
10237,C1080,2025-03-13,P501,Beauty,2,317.84,635.68
10238,C1046,2025-01-24,P101,Electronics,4,26.35,105.4
10239,C1053,2025-04-07,P200,Clothing,3,170.09,510.27
10240,C1046,2025-05-05,P200,Clothing,2,395.39,790.78
10241,C1032,2025-04-29,P502,Beauty,3,416.93,1250.79
10242,C1059,2025-01-24,P401,Sports,3,404.07,1212.21
10243,C1092,2025-04-15,P100,Electronics,2,431.47,862.94
10244,C1050,2025-05-06,P402,Sports,3,54.25,162.75
10245,C1047,2025-05-18,P101,Electronics,5,70.56,352.8
10246,C1047,2025-01-18,P302,Home & Kitchen,4,412.98,1651.92
10247,C1079,2025-05-04,P102,Electronics,2,241.02,482.04
10248,C1008,2025-02-03,P501,Beauty,5,118.47,592.35
10249,C1014,2025-04-22,P402,Sports,3,328.13,984.39
10250,C1063,2025-02-21,P200,Clothing,1,159.14,159.14
10251,C1017,2025-02-28,P100,Electronics,2,444.76,889.52
10252,C1095,2025-05-26,P401,Sports,3,338.54,1015.62
10253,C1019,2025-02-23,P501,Beauty,5,373.71,1868.55
10254,C1078,2025-03-20,P402,Sports,1,418.51,418.51
10255,C1027,2025-01-09,P401,Sports,1,348.24,348.24
10256,C1012,2025-05-14,P401,Sports,2,429.17,858.34
10257,C1035,2025-06-03,P302,Home & Kitchen,3,39.67,119.01
10258,C1027,2025-05-27,P200,Clothing,4,54.92,219.68
10259,C1031,2025-05-04,P500,Beauty,1,395.53,395.53
10260,C1097,2025-03-07,P202,Clothing,2,43.62,87.24
10261,C1029,2025-04-21,P500,Beauty,5,115.82,579.1
10262,C1018,2025-06-29,P300,Home & Kitchen,5,11.39,56.95
10263,C1014,2025-01-21,P202,Clothing,3,401.27,1203.81
10264,C1100,2025-06-30,P100,Electronics,1,185.54,185.54
10265,C1033,2025-06-22,P202,Clothing,3,17.73,53.19
10266,C1095,2025-03-06,P100,Electronics,4,267.78,1071.12
10267,C1065,2025-01-24,P101,Electronics,4,391.23,1564.92
10268,C1078,2025-02-08,P500,Beauty,4,256.88,1027.52
10269,C1082,2025-04-24,P102,Electronics,5,157.8,789.0
10270,C1054,2025-02-04,P100,Electronics,4,425.18,1700.72
10271,C1010,2025-04-11,P101,Electronics,4,46.01,184.04
10272,C1035,2025-03-25,P302,Home & Kitchen,2,42.18,84.36
10273,C1041,2025-04-02,P502,Beauty,5,278.69,1393.45
10274,C1064,2025-03-25,P402,Sports,5,154.5,772.5
10275,C1014,2025-05-02,P501,Beauty,1,398.62,398.62
10276,C1029,2025-06-01,P502,Beauty,2,220.73,441.46
10277,C1093,2025-01-10,P401,Sports,4,205.38,821.52
10278,C1032,2025-06-07,P101,Electronics,4,163.14,652.56
10279,C1010,2025-01-31,P300,Home & Kitchen,4,42.9,171.6
10280,C1047,2025-04-08,P101,Electronics,1,374.85,374.85
10281,C1071,2025-05-18,P202,Clothing,1,297.37,297.37
10282,C1085,2025-05-09,P501,Beauty,1,211.3,211.3
10283,C1076,2025-01-29,P402,Sports,1,484.52,484.52
10284,C1027,2025-04-13,P301,Home & Kitchen,1,293.18,293.18
10285,C1013,2025-06-15,P202,Clothing,4,119.88,479.52
10286,C1035,2025-05-21,P302,Home & Kitchen,3,66.29,198.87
10287,C1098,2025-04-11,P500,Beauty,4,424.13,1696.52
10288,C1084,2025-05-01,P502,Beauty,5,22.86,114.3
10289,C1097,2025-04-30,P300,Home & Kitchen,2,143.9,287.8
10290,C1018,2025-01-17,P301,Home & Kitchen,3,12.99,38.97
10291,C1094,2025-07-03,P502,Beauty,4,44.1,176.4
10292,C1053,2025-04-05,P100,Electronics,5,115.42,577.1
10293,C1092,2025-05-14,P401,Sports,2,191.33,382.66
10294,C1006,2025-06-24,P302,Home & Kitchen,5,51.63,258.15
10295,C1010,2025-01-16,P200,Clothing,5,34.38,171.9
10296,C1056,2025-06-13,P301,Home & Kitchen,4,247.97,991.88
10297,C1014,2025-05-15,P401,Sports,2,379.92,759.84
10298,C1086,2025-07-03,P301,Home & Kitchen,1,148.79,148.79
10299,C1005,2025-04-07,P501,Beauty,5,336.89,1684.45
10300,C1026,2025-04-14,P201,Clothing,5,36.84,184.2
10301,C1037,2025-01-24,P300,Home & Kitchen,2,384.44,768.88
10302,C1055,2025-03-05,P300,Home & Kitchen,1,253.72,253.72
10303,C1029,2025-03-09,P200,Clothing,4,270.97,1083.88
10304,C1094,2025-06-28,P502,Beauty,3,45.32,135.96
10305,C1009,2025-03-26,P101,Electronics,1,235.28,235.28
10306,C1090,2025-05-06,P302,Home & Kitchen,4,290.97,1163.88
10307,C1041,2025-04-11,P401,Sports,1,208.47,208.47
10308,C1046,2025-01-16,P202,Clothing,4,417.69,1670.76
10309,C1075,2025-06-23,P101,Electronics,1,129.23,129.23
10310,C1039,2025-06-13,P402,Sports,1,203.93,203.93
10311,C1009,2025-03-17,P300,Home & Kitchen,3,391.77,1175.31
10312,C1024,2025-01-14,P502,Beauty,1,270.0,270.0
10313,C1018,2025-01-18,P301,Home & Kitchen,2,125.77,251.54
10314,C1097,2025-05-30,P300,Home & Kitchen,2,305.18,610.36
10315,C1072,2025-02-21,P100,Electronics,4,237.34,949.36
10316,C1079,2025-01-10,P501,Beauty,5,325.07,1625.35
10317,C1008,2025-01-27,P302,Home & Kitchen,3,83.97,251.91
10318,C1075,2025-03-22,P401,Sports,3,400.2,1200.6
10319,C1059,2025-01-25,P101,Electronics,5,46.35,231.75
10320,C1036,2025-03-10,P400,Sports,1,190.68,190.68
10321,C1064,2025-01-18,P102,Electronics,1,311.35,311.35
10322,C1094,2025-03-31,P401,Sports,5,281.62,1408.1
10323,C1041,2025-03-17,P101,Electronics,5,329.4,1647.0
10324,C1007,2025-04-10,P501,Beauty,5,83.92,419.6
10325,C1010,2025-02-04,P400,Sports,3,491.37,1474.11
10326,C1090,2025-02-15,P502,Beauty,2,29.18,58.36
10327,C1020,2025-01-30,P401,Sports,5,266.15,1330.75
10328,C1099,2025-06-18,P301,Home & Kitchen,3,199.83,599.49
10329,C1080,2025-03-28,P302,Home & Kitchen,5,35.66,178.3
10330,C1086,2025-03-05,P300,Home & Kitchen,3,56.31,168.93
10331,C1084,2025-05-17,P401,Sports,3,364.63,1093.89
10332,C1084,2025-03-13,P500,Beauty,3,49.94,149.82
10333,C1089,2025-01-26,P201,Clothing,3,484.17,1452.51
10334,C1010,2025-02-12,P400,Sports,5,357.33,1786.65
10335,C1042,2025-07-07,P302,Home & Kitchen,4,325.31,1301.24
10336,C1085,2025-06-09,P202,Clothing,5,55.79,278.95
10337,C1039,2025-01-13,P402,Sports,3,18.93,56.79
10338,C1062,2025-05-09,P200,Clothing,3,474.36,1423.08
10339,C1037,2025-05-14,P200,Clothing,2,85.92,171.84
10340,C1067,2025-06-14,P102,Electronics,5,419.21,2096.05
10341,C1079,2025-06-23,P102,Electronics,3,439.43,1318.29
10342,C1023,2025-01-23,P202,Clothing,4,85.58,342.32
10343,C1046,2025-04-18,P500,Beauty,4,31.41,125.64
10344,C1095,2025-03-20,P201,Clothing,5,149.61,748.05
10345,C1100,2025-01-16,P400,Sports,5,127.19,635.95
10346,C1073,2025-07-10,P400,Sports,3,342.37,1027.11
10347,C1064,2025-02-13,P401,Sports,3,391.28,1173.84
10348,C1077,2025-03-05,P501,Beauty,2,410.28,820.56
10349,C1047,2025-03-28,P201,Clothing,1,324.18,324.18
10350,C1036,2025-03-28,P500,Beauty,5,427.07,2135.35
10351,C1065,2025-04-23,P100,Electronics,3,230.17,690.51
10352,C1028,2025-05-21,P201,Clothing,1,473.74,473.74
10353,C1050,2025-02-17,P401,Sports,1,213.3,213.3
10354,C1010,2025-03-01,P501,Beauty,2,199.22,398.44
10355,C1012,2025-05-20,P300,Home & Kitchen,1,166.16,166.16
10356,C1060,2025-06-03,P300,Home & Kitchen,2,28.77,57.54
10357,C1000,2025-06-27,P202,Clothing,4,229.81,919.24
10358,C1019,2025-03-25,P100,Electronics,3,115.67,347.01
10359,C1014,2025-06-02,P502,Beauty,5,268.61,1343.05
10360,C1030,2025-06-04,P300,Home & Kitchen,3,69.71,209.13
10361,C1014,2025-06-06,P402,Sports,5,233.99,1169.95
10362,C1065,2025-05-29,P402,Sports,5,18.05,90.25
10363,C1000,2025-04-29,P500,Beauty,2,152.72,305.44
10364,C1023,2025-03-04,P501,Beauty,2,289.63,579.26
10365,C1067,2025-04-12,P102,Electronics,3,43.16,129.48
10366,C1049,2025-02-15,P502,Beauty,5,281.53,1407.65
10367,C1032,2025-05-04,P400,Sports,4,490.71,1962.84
10368,C1093,2025-06-13,P101,Electronics,1,178.95,178.95
10369,C1045,2025-05-28,P102,Electronics,3,75.37,226.11
10370,C1087,2025-03-24,P501,Beauty,2,416.89,833.78
10371,C1017,2025-04-24,P402,Sports,4,319.55,1278.2
10372,C1025,2025-04-24,P102,Electronics,4,28.12,112.48
10373,C1039,2025-02-04,P100,Electronics,1,164.64,164.64
10374,C1004,2025-05-18,P501,Beauty,5,241.97,1209.85
10375,C1006,2025-01-13,P201,Clothing,3,432.45,1297.35
10376,C1055,2025-05-31,P301,Home & Kitchen,1,401.68,401.68
10377,C1049,2025-03-29,P402,Sports,4,448.37,1793.48
10378,C1047,2025-07-01,P300,Home & Kitchen,4,349.11,1396.44
10379,C1010,2025-06-07,P501,Beauty,1,366.27,366.27
10380,C1041,2025-06-22,P402,Sports,2,277.28,554.56
10381,C1039,2025-04-07,P100,Electronics,3,333.85,1001.55
10382,C1056,2025-01-15,P402,Sports,4,91.66,366.64
10383,C1045,2025-02-14,P301,Home & Kitchen,1,366.14,366.14
10384,C1007,2025-06-18,P501,Beauty,3,323.34,970.02
10385,C1095,2025-05-01,P102,Electronics,4,188.02,752.08
10386,C1086,2025-04-23,P200,Clothing,2,425.85,851.7
10387,C1099,2025-02-11,P400,Sports,2,42.94,85.88
10388,C1004,2025-03-22,P301,Home & Kitchen,4,475.24,1900.96
10389,C1047,2025-04-14,P500,Beauty,4,474.92,1899.68
10390,C1046,2025-03-27,P400,Sports,5,77.47,387.35
10391,C1014,2025-01-26,P401,Sports,3,132.31,396.93
10392,C1049,2025-04-05,P102,Electronics,2,254.53,509.06
10393,C1090,2025-02-05,P500,Beauty,3,389.73,1169.19
10394,C1062,2025-02-12,P400,Sports,5,149.93,749.65
10395,C1057,2025-03-13,P200,Clothing,2,427.88,855.76
10396,C1087,2025-06-29,P202,Clothing,4,498.66,1994.64
10397,C1070,2025-04-19,P302,Home & Kitchen,3,357.67,1073.01
10398,C1091,2025-07-08,P501,Beauty,3,427.17,1281.51
10399,C1025,2025-03-23,P201,Clothing,5,119.88,599.4
10400,C1070,2025-03-28,P200,Clothing,4,22.88,91.52
10401,C1070,2025-05-10,P501,Beauty,4,403.79,1615.16
10402,C1050,2025-06-29,P202,Clothing,1,42.22,42.22
10403,C1073,2025-02-17,P402,Sports,4,386.89,1547.56
10404,C1057,2025-04-19,P100,Electronics,3,324.75,974.25
10405,C1099,2025-05-05,P402,Sports,5,178.81,894.05
10406,C1016,2025-05-11,P502,Beauty,5,99.16,495.8
10407,C1066,2025-06-24,P402,Sports,1,417.38,417.38
10408,C1090,2025-07-08,P201,Clothing,2,89.36,178.72
10409,C1010,2025-07-06,P201,Clothing,5,448.51,2242.55
10410,C1080,2025-01-28,P300,Home & Kitchen,5,144.48,722.4
10411,C1082,2025-05-22,P302,Home & Kitchen,5,55.78,278.9
10412,C1084,2025-03-28,P202,Clothing,5,85.56,427.8
10413,C1072,2025-04-12,P502,Beauty,5,175.43,877.15
10414,C1082,2025-03-08,P100,Electronics,1,32.28,32.28
10415,C1053,2025-03-27,P501,Beauty,2,385.81,771.62
10416,C1080,2025-03-13,P502,Beauty,1,254.04,254.04
10417,C1087,2025-02-21,P501,Beauty,3,246.64,739.92
10418,C1007,2025-06-27,P401,Sports,4,45.76,183.04
10419,C1026,2025-01-22,P201,Clothing,4,247.28,989.12
10420,C1091,2025-05-19,P302,Home & Kitchen,2,163.17,326.34
10421,C1016,2025-01-31,P302,Home & Kitchen,3,487.93,1463.79
10422,C1030,2025-05-03,P302,Home & Kitchen,5,62.03,310.15
